SONG NAME,MOVIE,SINGER NAME,YEAR,DURATION
Raavana Mavandaa , Jana Nayagan,"Anirudh Ravichander, Vivek",2026,1 min 48 sec
Neelothi,NOT FOUND,"Sooraj Santhosh, Chinmayi Sripada, Justin Prabhakaran, Sarathi",2026,4 min 35 sec
Thalapathy Kacheri , Jana Nayagan,"Anirudh Ravichander, Vijay, Arivu",2025,3 min 18 sec
Oorum Blood , Dude,"Sai Abhyankkar, Paal Dabba, bebhumika, Deepthi Suresh",2025,4 min 00 sec
Oru Pere Varalaaru , Jana Nayagan,"Anirudh Ravichander, Vishal Mishra, Vivek",2025,3 min 56 sec
Mutta Kalakki , Youth,"G.V. Prakash Kumar, Ken Karunaas",2026,2 min 46 sec
Monica , Coolie Tamil,"Anirudh Ravichander, Sublahshini, Vishnu Edavan, Asal Kolaar",2025,3 min 37 sec
Aaja Raja , KH x RK Reunion,"Anirudh Ravichander, Chintu",2026,2 min 09 sec
Pattuma , Love Insurance Kompany,"Anirudh Ravichander, Ananthakrrishnan, Vignesh Shivan",2025,3 min 30 sec
Arasan Theme , Arasan,Anirudh Ravichander,2025,1 min 35 sec
Adi Alaye , Parasakthi Tamil,"G.V. Prakash Kumar, Sean Roldan, Dhee, Ekadesi",2025,4 min 11 sec
Chella Magale , Jana Nayagan,"Anirudh Ravichander, Vijay, Vivek",2025,3 min 53 sec
Powerhouse , Coolie Tamil,"Anirudh Ravichander, Arivu",2025,3 min 26 sec
Yethu,NOT FOUND,A R Rahman,2026,3 min 32 sec
Minnu Vattaam Poochi,NOT FOUND,"Yuvan Shankar Raja, Padmaja Sreenivasan, Justin Prabhakaran, Karthik Netha",2026,3 min 39 sec
Singari , Dude,"Sai Abhyankkar, Pradeep Ranganathan, Sai Smriti, Semv.iii",2025,3 min 29 sec
Kannukulla , Dude,"Sai Abhyankkar, Jonita Gandhi, Adesh Krishna",2025,4 min 33 sec
Thangapoovey,NOT FOUND,"Anirudh Ravichander, Ravi G, Vivek",2025,4 min 01 sec
TTT , Thalaivar Thambi Thalaimaiyil,"Vishnu Vijay, Arivu, Vishnu Edavan",2026,2 min 31 sec
Pottala Muttaye,NOT FOUND,"Santhosh Narayanan, Sublahshini, Vivek",2025,3 min 46 sec
Mobsta,NOT FOUND,"Anirudh Ravichander, Heisenberg",2025,1 min 54 sec
Namakkana kaalam , Parasakthi Tamil,"G.V. Prakash Kumar, Haricharan, Nakash Aziz",2025,4 min 05 sec
God Mode , Karuppu,"Sai Abhyankkar, Gana Muthu, Vishnu Edavan",2025,4 min 01 sec
Dahaa Theme , Coolie,"Anirudh Ravichander, Lalo Salamanca, Heisenberg",2025,3 min 00 sec
Salambala , Madharaasi Tamil,"Anirudh Ravichander, Super Subu, Sai Abhyankkar",2025,3 min 27 sec
Aadiney Irupen , Happy Raj,"Justin Prabhakaran, Gana Vinoth",2026,3 min 45 sec
Nallaru Po , Dude,"Sai Abhyankkar, Tippu, Vivek, Mohit Chauhan",2025,3 min 56 sec
Theekkoluthi , Bison Kaalamadan,"Nivas K Prasanna, Mari Selvaraj",2025,6 min 04 sec
Aiyo Kadhaley,NOT FOUND,"Sean Roldan, Vijaynarain, Mohan Rajan",2025,3 min 27 sec
Bus Fight x Powerhouse x Disco , Coolie BGM,"Anirudh Ravichander, Rajinikanth, Arivu",2025,2 min 58 sec
Oorum Blood Unplugged,NOT FOUND,"Sai Abhyankkar, Paal Dabba",2025,1 min 20 sec
Dude â Orchestral Suite,NOT FOUND,Sai Abhyankkar,2025,2 min 05 sec
Paranthene Penne , Youth,"G.V. Prakash Kumar, Ken Karunaas, Sony Daffodil, Vignesh Srikanth",2026,2 min 52 sec
Vizhi Veekura,NOT FOUND,"Adesh Krishna, Sai Abhyankkar, Sai Smriti",2025,3 min 39 sec
Ratnamala , Parasakthi Tamil,"G.V. Prakash Kumar, Sivakarthikeyan, Sreeleela, Jayashree Mathimaran",2025,4 min 40 sec
Kanimaa , Retro,"Santhosh Narayanan, The Indian Choral Ensemble, Vivek",2025,4 min 03 sec
Chikitu , Coolie Tamil,"Anirudh Ravichander, T Rajendar, Arivu",2025,3 min 36 sec
Og Sambavam , Good Bad Ugly,"G.V. Prakash Kumar, Vishnu Edavan",2025,3 min 18 sec
Muththa Mazhai Reprise,NOT FOUND,"A. R. Rahman, Chinmayi Sripada, Siva Ananth",2025,4 min 00 sec
Thangame Thangame , Idhayam Murali,"S. Thaman, D Dheeraj, Vivek",2026,5 min 04 sec
Eppadi Vandhaayo , Aaromaley,"Siddhu Kumar, Vignesh Ramakrishna, Chinmayi Sripada, Anand Aravindakshan",2025,2 min 50 sec
Feel The Thrill ICC Men's T20 World Cup Official Event Song Tamil Version,NOT FOUND,"Anirudh Ravichander, Dinesh Gamage",2026,2 min 44 sec
Mannichiru,NOT FOUND,"D. Sathyaprakash, Aanandi Joshi, Justin Prabhakaran",2026,3 min 54 sec
Ethana Saami,NOT FOUND,"G.V. Prakash Kumar, Pushpavanam K Kuppusamy, Raju Murugan",2025,4 min 38 sec
Vazhiyiraen , Madharaasi Tamil,"Anirudh Ravichander, Kwame Fyah, Vignesh Shivan",2025,3 min 56 sec
Phone Na Hello,NOT FOUND,"San T, Vangal Pulla Vicky, Sabesh Solomon",2025,3 min 23 sec
Flute Flow , Remo,Anirudh Ravichander,2025,1 min 19 sec
Adi Alaye,NOT FOUND,"Sean Roldan, Dhee, Ekadesi, G.V. Prakash Kumar",2026,4 min 11 sec
Paatha Edathila,NOT FOUND,"808Krshna, Sublahshini, Adesh Krishna",2026,3 min 13 sec
I Am The Danger,NOT FOUND,"Siddharth Basrur, Anirudh Ravichander, Heisenberg",2025,3 min 34 sec
