EmployeeID,Age,Department,EducationLevel,YearsAtCompany,JobSatisfaction,Salary,WorkLifeBalance,Attrition
1001,50,Sales,2,3,1,107834,3,No
1002,36,HR,4,3,1,44153,4,No
1003,29,Engineering,3,5,3,106325,2,No
1004,42,Finance,2,18,5,42999,2,No
1005,40,HR,2,11,4,85318,5,No
1006,44,HR,3,6,2,30814,5,No
1007,32,Sales,2,9,4,106077,2,No
1008,32,Sales,4,18,2,32443,5,No
1009,45,Engineering,1,6,5,105993,3,No
1010,57,Finance,4,2,2,105916,2,Yes
1011,45,Sales,1,12,3,103319,5,No
1012,24,HR,1,12,3,47368,2,No
1013,43,Finance,4,17,3,45328,4,No
1014,23,Finance,4,19,3,86942,1,No
1015,45,HR,4,7,4,57306,2,No
1016,51,Sales,4,8,5,115451,1,No
1017,59,HR,3,6,2,69915,5,No
1018,23,Finance,2,0,2,67219,1,Yes
1019,42,Marketing,1,2,3,110879,2,No
1020,54,Marketing,4,12,3,94644,4,No
1021,33,Engineering,4,16,1,90279,5,No
1022,43,HR,4,0,5,83028,2,No
1023,46,HR,3,5,4,30126,5,No
1024,48,Engineering,4,5,2,82329,3,No
1025,49,Engineering,4,11,1,57632,1,No
1026,37,Engineering,4,12,1,95310,3,No
1027,36,Finance,2,12,2,85176,2,No
1028,24,HR,3,14,4,116066,4,No
1029,58,Finance,4,15,1,74327,5,No
1030,28,Engineering,1,10,1,98904,1,No
1031,42,HR,1,4,5,33797,5,No
1032,30,Finance,1,3,4,77882,2,No
1033,39,Finance,3,2,1,43718,5,No
1034,25,Engineering,3,18,4,64560,1,No
1035,46,HR,1,19,2,106589,2,No
1036,35,Engineering,4,17,3,52116,5,No
1037,30,HR,3,14,1,66244,4,No
1038,47,Marketing,1,8,5,31645,2,No
1039,23,Sales,1,16,2,77523,2,No
1040,41,Sales,4,13,4,49256,4,No
1041,49,Sales,2,14,2,83173,3,No
1042,28,Engineering,3,0,1,67430,1,Yes
1043,29,Marketing,4,2,4,69282,3,No
1044,56,HR,1,15,3,93374,5,No
1045,35,Finance,1,10,2,98244,4,No
1046,38,HR,4,11,1,41694,3,No
1047,57,Finance,3,9,5,86264,2,No
1048,25,HR,2,15,4,105060,5,No
1049,23,Marketing,2,7,2,87545,5,No
1050,27,Finance,1,5,2,69224,3,No
1051,25,Engineering,3,11,3,43224,3,No
1052,50,HR,2,7,3,70738,4,No
1053,39,HR,3,3,5,55150,1,No
1054,47,Finance,3,7,5,93731,3,No
1055,55,Engineering,1,17,1,79688,3,No
1056,31,Engineering,2,4,1,103509,2,No
1057,57,Marketing,4,8,5,38577,5,No
1058,35,Engineering,1,3,5,38070,1,No
1059,52,Engineering,2,16,4,38666,2,No
1060,36,Engineering,2,8,3,87761,4,No
1061,29,Sales,2,0,1,66368,4,No
1062,35,Marketing,2,19,3,36783,3,No
1063,44,HR,2,12,3,71914,3,No
1064,42,Finance,3,15,5,100507,4,No
1065,37,HR,1,12,4,109026,3,No
1066,39,Marketing,3,13,2,97526,1,No
1067,45,Finance,4,2,4,100835,3,No
1068,47,Marketing,2,5,4,75765,5,No
1069,46,Engineering,1,17,3,49956,3,No
1070,50,Finance,2,18,4,117895,2,No
1071,36,Engineering,1,4,1,76240,1,No
1072,22,HR,3,14,3,67148,2,No
1073,46,HR,1,1,1,34757,2,Yes
1074,28,Finance,4,9,2,49097,5,No
1075,30,Finance,4,17,3,40395,1,No
1076,45,Marketing,1,12,2,46241,1,No
1077,22,Marketing,1,4,3,57696,1,No
1078,29,Engineering,1,0,5,100480,1,No
1079,45,Finance,1,0,4,76163,1,No
1080,32,HR,4,17,5,49816,5,No
1081,38,Marketing,2,14,2,79840,3,No
1082,29,Marketing,1,16,4,82853,2,No
1083,56,HR,1,10,3,54917,1,No
1084,56,Marketing,4,16,4,51566,3,No
1085,54,Engineering,4,12,1,105452,3,No
1086,26,Finance,3,0,4,92823,2,No
1087,49,HR,1,1,1,50806,5,No
1088,28,Finance,3,8,4,105520,4,No
1089,30,Marketing,4,2,1,31759,4,No
1090,29,Marketing,4,0,2,71949,3,No
1091,33,HR,2,15,5,32482,2,No
1092,55,Engineering,1,5,3,54442,4,No
1093,54,Sales,3,16,4,63719,3,No
1094,44,HR,4,4,5,88066,5,No
1095,45,Sales,4,4,3,32079,4,No
1096,58,Sales,3,5,3,32717,3,No
1097,56,Engineering,2,2,1,89676,3,No
1098,43,Sales,4,4,2,57952,1,No
1099,48,Sales,1,4,2,116444,5,No
1100,56,Engineering,4,9,5,72460,1,No
1101,22,Sales,1,9,2,102847,2,No
1102,56,Sales,3,18,4,119106,1,No
1103,58,Sales,1,16,2,48449,1,No
1104,35,HR,3,13,5,63536,4,No
1105,24,HR,1,8,2,94077,3,No
1106,22,HR,3,13,4,68258,5,No
1107,26,Engineering,1,0,1,78302,1,Yes
1108,47,Marketing,2,18,5,58865,5,No
1109,35,Sales,1,12,1,36645,1,No
1110,48,Sales,1,12,1,68000,2,No
1111,30,Engineering,2,3,1,56737,1,No
1112,36,Sales,4,0,3,41485,4,No
1113,36,HR,4,16,3,68565,3,No
1114,47,Marketing,1,7,1,55522,2,No
1115,34,Finance,2,1,5,95155,1,No
1116,53,Sales,1,7,4,85168,5,No
1117,53,HR,3,6,4,82487,2,No
1118,25,Finance,3,1,2,42342,2,Yes
1119,51,Marketing,1,2,5,70806,1,No
1120,58,Finance,4,17,3,78770,2,No
1121,44,HR,4,11,1,108623,5,No
1122,36,Finance,1,0,2,105629,2,Yes
1123,50,Engineering,1,11,4,82603,5,No
1124,57,Finance,3,4,3,111974,1,No
1125,34,Sales,4,16,3,56399,3,No
1126,53,Sales,1,15,1,115382,2,No
1127,28,Engineering,3,14,4,111244,3,No
1128,43,HR,4,14,5,106534,5,No
1129,49,Sales,2,4,3,85106,2,No
1130,23,Marketing,3,13,1,60678,4,No
1131,27,Sales,4,1,5,106218,3,No
1132,49,Sales,4,10,4,93230,2,No
1133,49,HR,3,18,3,104055,3,No
1134,41,Finance,2,6,5,86373,2,No
1135,51,Sales,3,5,5,61480,1,No
1136,32,Engineering,4,1,5,115230,3,No
1137,49,Finance,1,5,3,98836,4,No
1138,46,Marketing,1,17,3,102258,4,No
1139,54,HR,3,1,2,69986,5,No
1140,22,Marketing,4,17,4,54160,2,No
1141,48,Finance,1,14,1,115595,3,No
1142,34,Finance,4,18,5,109111,5,No
1143,24,Finance,3,1,2,94929,3,No
1144,27,Marketing,1,19,1,103506,2,No
1145,29,Finance,4,5,2,64911,4,No
1146,48,Marketing,1,0,3,117127,1,No
1147,30,Finance,3,14,5,61821,4,No
1148,58,Engineering,4,9,1,105039,5,No
1149,54,Finance,1,18,1,90535,1,No
1150,45,Marketing,3,16,1,114458,5,No
1151,36,Sales,1,4,1,42175,2,No
1152,53,Finance,1,3,1,84771,1,No
1153,53,Sales,2,9,2,116925,5,No
1154,45,Engineering,2,16,5,96358,2,No
1155,33,HR,3,9,3,47327,4,No
1156,23,Engineering,2,16,3,77057,2,No
1157,24,Finance,3,19,3,36150,3,No
1158,58,Sales,2,4,3,34425,2,No
1159,38,Sales,1,1,2,46032,2,Yes
1160,23,Marketing,3,5,4,32198,3,No
1161,23,Sales,3,1,5,90500,5,No
1162,49,Marketing,1,12,1,83394,5,No
1163,44,HR,3,10,4,50079,2,No
1164,58,Finance,3,10,3,66220,3,No
1165,53,Marketing,2,15,4,71874,3,No
1166,54,HR,3,10,5,43859,4,No
1167,22,Sales,4,18,1,80460,5,No
1168,40,Sales,1,14,1,61419,1,No
1169,23,HR,2,15,5,38705,5,No
1170,47,Sales,2,10,5,72880,5,No
1171,53,HR,4,15,3,53236,4,No
1172,27,Marketing,1,7,1,117955,1,No
1173,53,Marketing,1,3,4,115514,4,No
1174,25,HR,2,7,2,45358,1,No
1175,32,Marketing,3,3,2,106918,2,No
1176,38,Marketing,2,2,5,44596,1,No
1177,59,Marketing,1,2,3,63572,4,No
1178,45,Engineering,4,17,2,108757,5,No
1179,26,Finance,2,18,1,31279,1,No
1180,55,Sales,1,18,5,93197,1,No
1181,27,Engineering,2,4,4,92516,3,No
1182,43,Marketing,3,17,5,37083,5,No
1183,32,HR,2,9,4,47771,2,No
1184,37,Marketing,2,5,5,59975,4,No
1185,54,Finance,1,0,5,75648,2,No
1186,30,Marketing,1,4,5,78285,5,No
1187,27,HR,1,8,4,49063,1,No
1188,37,Finance,2,11,4,97642,1,No
1189,50,Marketing,3,13,5,116143,5,No
1190,24,Finance,4,1,2,67599,1,Yes
1191,41,Sales,4,16,3,81920,1,No
1192,57,Sales,1,13,3,58529,1,No
1193,40,Marketing,1,12,3,65954,4,No
1194,47,Finance,2,8,4,57856,4,No
1195,24,HR,4,14,4,32573,3,No
1196,40,Marketing,1,14,2,108344,2,No
1197,41,Sales,3,10,3,65367,5,No
1198,53,Sales,3,15,3,90774,5,No
1199,28,Marketing,1,16,5,53752,5,No
1200,54,Finance,1,3,4,85029,3,No
