EmployeeID,Age,Department,EducationLevel,YearsAtCompany,JobSatisfaction,Salary,WorkLifeBalance
2001,26,Sales,2,4,1,66147,5
2002,47,Finance,2,14,5,96386,2
2003,25,Sales,3,3,3,107936,1
2004,41,HR,1,16,5,33500,5
2005,45,HR,2,14,3,65658,4
2006,50,Sales,4,12,1,94511,4
2007,36,Sales,4,4,1,86680,1
2008,45,Sales,4,16,4,108823,3
2009,30,Finance,3,8,4,34255,5
2010,47,Engineering,1,0,3,110305,5
2011,48,HR,3,7,5,56127,1
2012,30,Engineering,4,11,4,55261,3
2013,26,Engineering,1,5,5,49193,4
2014,29,Marketing,3,12,1,84150,2
2015,22,Engineering,3,1,3,39721,5
2016,33,Finance,1,17,4,84868,3
2017,28,Marketing,2,6,1,60600,2
2018,41,HR,4,11,2,40783,2
2019,27,Sales,1,5,4,101111,4
2020,46,Marketing,3,4,1,82522,2
2021,22,Sales,1,0,2,98965,5
2022,56,Marketing,3,2,3,106797,2
2023,31,Finance,3,10,3,117967,4
2024,36,Engineering,2,13,4,89706,1
2025,26,Marketing,3,3,5,107640,3
2026,31,Sales,3,1,5,91862,3
2027,45,HR,1,6,1,47585,2
2028,57,Engineering,4,7,3,86046,5
2029,25,Marketing,2,16,5,55367,5
2030,30,HR,1,16,4,107408,5
2031,41,HR,2,4,3,100663,5
2032,23,Marketing,4,0,5,55856,1
2033,22,Sales,1,18,2,117355,3
2034,38,HR,2,9,4,103691,5
2035,53,Engineering,3,6,1,97834,5
2036,51,HR,2,17,3,100576,2
2037,50,Finance,2,2,2,42692,5
2038,29,HR,2,14,2,73200,5
2039,45,Sales,1,14,5,49259,5
2040,32,Finance,1,2,3,66342,3
2041,57,Engineering,1,8,4,115762,1
2042,22,HR,3,13,5,99830,1
2043,29,HR,1,9,4,48288,1
2044,45,Marketing,3,7,1,44001,5
2045,50,Marketing,2,18,5,106365,3
2046,54,Finance,4,15,4,93853,1
2047,43,Sales,4,13,1,31270,5
2048,58,Engineering,4,1,2,67916,1
2049,57,Marketing,2,0,5,89268,3
2050,55,HR,3,1,3,100649,4
2051,25,Marketing,3,7,4,63071,4
2052,49,Engineering,3,4,1,30148,4
2053,55,Engineering,3,10,4,49751,5
2054,41,HR,1,15,1,116998,1
2055,49,Finance,4,11,3,84610,3
2056,26,Sales,3,1,2,97671,3
2057,41,HR,1,8,1,35265,1
2058,55,Finance,2,14,2,91575,1
2059,52,Sales,2,19,2,69229,3
2060,59,Engineering,3,3,4,39458,4
2061,31,HR,4,14,4,40275,1
2062,51,Sales,2,14,5,118469,1
2063,39,Finance,1,10,2,72845,4
2064,53,Finance,4,12,2,117198,1
2065,24,Marketing,3,14,3,31097,4
2066,41,Finance,2,13,2,105309,5
2067,40,Sales,3,6,4,89320,1
2068,43,Marketing,1,2,2,71840,5
2069,25,Finance,2,18,2,62905,4
2070,33,Marketing,4,18,2,38833,2
2071,38,HR,3,11,3,89408,3
2072,34,Sales,4,5,2,100287,3
2073,51,Engineering,3,17,4,37786,1
2074,31,Engineering,3,17,3,90634,4
2075,34,HR,1,4,1,49394,2
2076,25,Marketing,4,11,2,47427,4
2077,36,Finance,1,5,1,95090,5
2078,42,Sales,1,3,1,117784,4
2079,37,HR,4,13,2,66646,3
2080,57,Marketing,3,5,5,84303,2
2081,26,Sales,3,7,5,103227,3
2082,30,HR,1,0,5,108784,2
2083,48,Engineering,3,10,3,60463,4
2084,45,Marketing,4,12,5,48433,3
2085,35,Marketing,1,15,2,82878,4
2086,25,Marketing,3,4,4,78567,4
2087,51,Marketing,1,12,1,67027,3
2088,34,Finance,2,13,1,67002,1
2089,34,Sales,1,0,2,89106,5
2090,37,Engineering,1,0,3,34730,5
2091,51,HR,1,11,1,33078,3
2092,30,Engineering,2,11,2,35386,5
2093,28,Sales,4,1,1,57822,4
2094,43,Engineering,1,0,4,116841,2
2095,49,HR,1,7,4,85925,4
2096,29,Engineering,2,6,3,80030,1
2097,39,Marketing,2,16,4,108343,2
2098,27,Engineering,4,3,3,112239,1
2099,58,Marketing,1,6,5,31880,5
2100,51,HR,2,4,3,57692,4
2101,48,Finance,1,8,2,32760,4
2102,22,Finance,3,14,1,82152,3
2103,44,HR,3,9,2,80026,1
2104,56,Marketing,3,19,5,30088,1
2105,34,HR,3,2,1,49001,4
2106,28,Sales,1,12,4,86291,2
2107,56,Marketing,3,10,5,38527,3
2108,51,Engineering,1,17,3,111313,5
2109,39,Sales,4,1,3,41903,3
2110,27,Sales,1,5,3,44124,4
2111,37,Finance,2,12,5,99681,2
2112,34,Marketing,3,17,4,90424,2
2113,50,HR,1,18,3,96814,5
2114,59,Finance,1,13,5,117664,4
2115,31,Marketing,3,17,4,115753,4
2116,45,HR,4,14,2,72440,2
2117,43,Marketing,4,17,1,49711,2
2118,26,Sales,3,2,1,96852,2
2119,49,Engineering,1,8,1,108260,1
2120,34,Finance,2,13,1,86894,1
2121,33,Finance,4,15,3,84672,5
2122,28,Marketing,2,5,4,103439,5
2123,55,HR,3,8,4,30851,1
2124,43,Finance,2,19,2,82163,1
2125,43,Finance,1,18,1,38422,1
2126,52,Engineering,1,1,3,53601,2
2127,50,Finance,3,13,2,70509,4
2128,34,Sales,4,0,1,32545,2
2129,34,Sales,1,19,2,49056,1
2130,58,HR,4,7,3,79861,1
2131,29,Marketing,4,4,3,77184,1
2132,43,Engineering,1,12,2,85971,4
2133,37,Engineering,4,4,1,36573,1
2134,40,Finance,2,0,5,77889,2
2135,50,Finance,3,5,5,68707,5
2136,38,Sales,1,2,5,89816,2
2137,27,Engineering,1,15,1,53637,1
2138,57,HR,3,9,5,92148,1
2139,35,HR,2,11,2,103426,4
2140,54,HR,4,10,3,47633,2
2141,45,Marketing,2,8,1,58163,4
2142,53,Sales,3,11,3,104431,2
2143,55,Engineering,3,7,4,37502,5
2144,49,Finance,3,3,4,74593,2
2145,36,Marketing,1,15,2,104374,2
2146,54,HR,3,19,1,58758,5
2147,56,Engineering,3,7,3,54566,2
2148,53,Sales,2,16,5,34685,4
2149,40,Finance,1,16,1,113893,4
2150,31,Sales,4,6,2,36995,3
